49500,49118,270.650,-2.500,8.48931,1.09270,9.6557
49600,49216,270.650,-2.500,8.38446,1.07921,9.6554
49700,49314,270.650,-2.500,8.28090,1.06588,9.6551
49800,49413,270.650,-2.500,8.17863,1.05271,9.6548
49900,49511,270.650,-2.500,8.07762,1.03971,9.6545
50000,49610,270.650,-2.500,7.97787E-1,1.02687E-3,9.6542
50100,49708,270.650,-2.500,7.87935,1.01419,9.6539
50200,49807,270.650,-2.500,7.78205,1.00167,9.6536
50300,49905,270.650,-2.500,7.68595,9.89299E-4,9.6533
50400,50004,270.650,-2.500,7.59104,9.77083,9.6530
50500,50102,270.650,-2.500,7.49731,9.65018,9.6527
50600,50200,270.650,-2.500,7.40474,9.53102,9.6524
50700,50299,270.650,-2.500,7.31331,9.41335,9.6521
50800,50397,270.650,-2.500,7.22302,9.29712,9.6518
50900,50496,270.650,-2.500,7.13384,9.18234,9.6515
51000,50594,270.650,-2.500,7.04576E-1,9.06897E-4,9.6512
51200,50791,270.650,-2.500,6.87287,8.84644,9.6506
51400,50988,270.650,-2.500,6.70424,8.62938,9.6500
51600,51185,270.133,-3.017,6.53960,8.43356,9.6494
51800,51381,269.582,-3.568,6.37870,8.24287,9.6488
52000,51578,269.031,-4.119,6.22144,8.05613,9.6482
52200,51775,268.480,-4.670,6.06777,7.87325,9.6476
52400,51972,267.930,-5.220,5.91759,7.69418,9.6470
52600,52168,267.379,-5.771,5.77084,7.51883,9.6463
52800,52365,266.828,-6.322,5.62745,7.34714,9.6457
53000,52562,266.277,-6.873,5.48734E-1,7.17904E-4,9.6451
53200,52758,265.726,-7.424,5.35045,7.01446,9.6445
53400,52955,265.176,-7.974,5.21671,6.85333,9.6439
53600,53152,264.625,-8.525,5.08606,6.69559,9.6433
53800,53348,264.074,-9.076,4.95842,6.54117,9.6427
54000,53545,263.524,-9.626,4.83374,6.39001,9.6421
54200,53742,262.973,-10.177,4.71195,6.24205,9.6415
54400,53938,262.423,-10.727,4.59299,6.09723,9.6409
54600,54135,261.872,-11.278,4.47680,5.95547,9.6403
54800,54332,261.322,-11.828,4.36332,5.81674,9.6397
55000,54528,260.771,-12.379,4.25249E-1,5.68096E-4,9.6391
55200,54725,260.221,-12.929,4.14426,5.54809,9.6385
55400,54921,259.670,-13.480,4.03857,5.41806,9.6379
55600,55118,259.120,-14.030,3.93537,5.29081,9.6373
55800,55314,258.570,-14.580,3.83460,5.16631,9.6367
56000,55511,258.019,-15.131,3.73621,5.04448,9.6361
56200,55707,257.469,-15.681,3.64014,4.92528,9.6355
56400,55904,256.919,-16.231,3.54636,4.80867,9.6349
56600,56100,256.369,-16.781,3.45480,4.69457,9.6343
56800,56297,255.819,-17.331,3.36543,4.58296,9.6337
57000,56493,255.268,-17.882,3.27818E-1,4.47377E-4,9.6331
57200,56690,254.718,-18.432,3.19302,4.36697,9.6325
57400,56886,254.168,-18.982,3.10991,4.26250,9.6319
57600,57083,253.618,-19.532,3.02879,4.16031,9.6313
57800,57279,253.068,-20.082,2.94962,4.06037,9.6307
58000,57476,252.518,-20.632,2.87236,3.96263,9.6301
58200,57672,251.969,-21.181,2.79696,3.86703,9.6295
58400,57868,251.419,-21.731,2.72339,3.77355,9.6289
58600,58065,250.869,-22.281,2.65161,3.68214,9.6283
58800,58261,250.319,-22.831,2.58157,3.59275,9.6277
59000,58457,249.769,-23.381,2.51323E-1,3.50535E-4,9.6271
59200,58654,249.220,-23.930,2.44657,3.41990,9.6265
59400,58850,248.670,-24.480,2.38153,3.33635,9.6259
59600,59046,248.120,-25.030,2.31809,3.25467,9.6253
59800,59243,247.571,-25.579,2.25621,3.17482,9.6247
60000,59439,247.021,-26.129,2.19586,3.09676,9.6241
60200,59635,246.471,-26.679,2.13699,3.02046,9.6235
60400,59831,245.922,-27.228,2.07958,2.94588,9.6229
60600,60028,245.372,-27.778,2.02359,2.87299,9.6223
60800,60224,244.823,-28.327,1.96899,2.80174,9.6217
61000,60420,244.273,-28.877,1.91574E-1,2.73212E-4,9.6211
61200,60616,243.724,-29.426,1.86383,2.66407,9.6205
61400,60813,243.175,-29.975,1.81322,2.59758,9.6199
61600,61009,242.625,-30.525,1.76387,2.53261,9.6193
61800,61205,242.076,-31.074,1.71576,2.46912,9.6187
62000,61401,241.527,-31.623,1.66886,2.40709,9.6181
62200,61597,240.978,-32.172,1.62314,2.34649,9.6175
62400,61793,240.428,-32.722,1.57858,2.28728,9.6169
62600,61990,239.879,-33.271,1.53515,2.22944,9.6163
62800,62186,239.330,-33.820,1.49282,2.17294,9.6157
63000,62382,238.781,-34.369,1.45156E-1,2.11774E-4,9.6151
63200,62578,238.232,-34.918,1.41136,2.06384,9.6145
63400,62774,237.683,-35.467,1.37218,2.01118,9.6139
63600,62970,237.134,-36.016,1.33401,1.95976,9.6133
63800,63166,236.585,-36.565,1.29682,1.90954,9.6127
64000,63362,236.036,-37.114,1.26058,1.86050,9.6121
64200,63558,235.487,-37.663,1.22527,1.81261,9.6115
64400,63754,234.939,-38.211,1.19088,1.76585,9.6109
64600,63950,234.390,-38.760,1.15738,1.72019,9.6103
64800,64146,233.841,-39.309,1.12475,1.67561,9.6097
65000,64342,233.292,-39.858,1.09297E-1,1.63209E-4,9.6091
65200,64538,232.744,-40.406,1.06201,1.58961,9.6085
65400,64734,232.195,-40.955,1.03186,1.54813,9.6079
65600,64930,231.646,-41.504,1.00251,1.50765,9.6073
65800,65126,231.098,-42.052,9.73921E-2,1.46814,9.6067
66000,65322,230.549,-42.601,9.46086,1.42957,9.6061
66200,65518,230.001,-43.149,9.18985,1.39193,9.6055
66400,65714,229.452,-43.698,8.92599,1.35520,9.6049
66600,65909,228.904,-44.246,8.66913,1.31935,9.6043
66800,66105,228.355,-44.795,8.41908,1.28437,9.6037
67000,66301,227.807,-45.343,8.17568E-2,1.25025E-4,9.6031
67200,66497,227.258,-45.892,7.93877,1.21695,9.6026
67400,66693,226.710,-46.440,7.70820,1.18446,9.6020
67600,66889,226.162,-46.988,7.48380,1.15277,9.6014
67800,67084,225.614,-47.536,7.26542,1.12185,9.6008
68000,67280,225.065,-48.085,7.05293,1.09169,9.6002
68200,67476,224.517,-48.633,6.84616,1.06227,9.5996
68400,67672,223.969,-49.181,6.64499,1.03358,9.5990
68600,67868,223.421,-49.729,6.44926,1.00560,9.5984
68800,68063,222.873,-50.277,6.25886,9.78309E-5,9.5978
69000,68259,222.325,-50.825,6.07364E-2,9.51698E-5,9.5972
69200,68455,221.777,-51.373,5.89347,9.25749,9.5966
69400,68650,221.229,-51.921,5.71824,9.00448,9.5960
69600,68846,220.681,-52.469,5.54780,8.75780,9.5954
69800,69042,220.133,-53.017,5.38206,8.51730,9.5948
70000,69238,219.585,-53.565,5.22088,8.28284,9.5942
70200,69433,219.037,-54.113,5.06415,8.05429,9.5936
70400,69629,218.489,-54.661,4.91176,7.83151,9.5930
70600,69824,217.941,-55.209,4.76360,7.61437,9.5924
70800,70020,217.394,-55.756,4.61957,7.40274,9.5918
71000,70216,216.846,-56.304,4.47955E-2,7.19649E-5,9.5912
71200,70411,216.298,-56.852,4.34344,6.99551,9.5906
71400,70607,215.751,-57.399,4.21115,6.79965,9.5900
71600,70802,215.203,-57.947,4.08258,6.60882,9.5894
71800,70998,214.655,-58.495,3.95762,6.42289,9.5888
72000,71194,214.263,-58.887,3.83624,6.23730,9.5882
72200,71389,213.872,-59.278,3.71837,6.05672,9.5876
72400,71585,213.481,-59.669,3.60393,5.88106,9.5870
72600,71780,213.090,-60.060,3.49281,5.71020,9.5864
72800,71976,212.699,-60.451,3.38494,5.54401,9.5858
73000,72171,212.308,-60.842,3.28021E-2,5.38238E-5,9.5852
73200,72367,211.917,-61.233,3.17854,5.22518,9.5846
73400,72562,211.526,-61.624,3.07986,5.07230,9.5840
73600,72758,211.135,-62.015,2.98406,4.92364,9.5834
73800,72953,210.744,-62.406,2.89109,4.77908,9.5829
74000,73148,210.353,-62.797,2.80085,4.63852,9.5823
74200,73344,209.962,-63.188,2.71327,4.50184,9.5817
74400,73539,209.571,-63.579,2.62828,4.36896,9.5811
74600,73735,209.181,-63.969,2.54581,4.23978,9.5805
74800,73930,208.790,-64.360,2.46579,4.11419,9.5799
75000,74125,208.399,-64.751,2.38814E-2,3.99210E-5,9.5793
75200,74321,208.008,-65.142,2.31280,3.87342,9.5787
75400,74516,207.618,-65.532,2.23971,3.75807,9.5781
75600,74711,207.227,-65.923,2.16880,3.64595,9.5775
75800,74907,206.837,-66.313,2.10001,3.53698,9.5769
76000,75102,206.445,-66.704,2.03329,3.43108,9.5763
76200,75297,206.055,-67.095,1.96856,3.32816,9.5757
76400,75493,205.665,-67.485,1.90579,3.22815,9.5751
76600,75688,205.274,-67.876,1.84481,3.13097,9.5745
76800,75883,204.884,-68.266,1.78586,3.03654,9.5739
77000,76078,204.493,-68.657,1.72860E-2,2.94479E-5,9.5733
77200,76274,204.103,-69.047,1.67308,2.85566,9.5727
77400,76469,203.712,-69.438,1.61924,2.76906,9.5721
77600,76664,203.322,-69.828,1.56704,2.68494,9.5715
77800,76859,202.931,-70.219,1.51643,2.60322,9.5709
78000,77054,202.541,-70.609,1.46737,2.52385,9.5703
78200,77250,202.151,-70.999,1.41980,2.44675,9.5698
78400,77445,201.760,-71.390,1.37369,2.37187,9.5692
78600,77640,201.370,-71.780,1.32900,2.29915,9.5686
78800,77835,200.980,-72.170,1.28568,2.22853,9.5680
79000,78030,200.590,-72.560,1.24370E-2,2.15995E-5,9.5674
79200,78225,200.199,-72.951,1.20301,2.09336,9.5668
79400,78420,199.809,-73.341,1.16358,2.02870,9.5662
79600,78616,199.419,-73.731,1.12537,1.96592,9.5656
79800,78811,199.029,-74.121,1.08834,1.90497,9.5650
80000,79006,198.639,-74.511,1.05247,1.84580,9.5644
